,match_id,year,slam,match_num,player1,player2,status,winner,event_name,round,court_name,court_id,player1id,player2id,nation1,nation2,match_id_num,player1_new,player2_new
23,2015-ausopen-1135,2015,ausopen,1135,Jiri Vesely,Viktor Troicki,,,,,,,,,,,1135,J Vesely,V Troicki
24,2015-ausopen-1136,2015,ausopen,1136,John Millman,Leonardo Mayer,,,,,,,,,,,1136,J Millman,L Mayer
25,2015-ausopen-1138,2015,ausopen,1138,Tobias Kamke,Bernard Tomic,,,,,,,,,,,1138,T Kamke,B Tomic
26,2015-ausopen-1139,2015,ausopen,1139,Sam Groth,Filip Krajinovic,,,,,,,,,,,1139,S Groth,F Krajinovic
27,2015-ausopen-1140,2015,ausopen,1140,Thanasi Kokkinakis,Ernests Gulbis,,,,,,,,,,,1140,T Kokkinakis,E Gulbis
28,2015-ausopen-1143,2015,ausopen,1143,Blaz Kavcic,James Duckworth,,,,,,,,,,,1143,B Kavcic,J Duckworth
29,2015-ausopen-1144,2015,ausopen,1144,Carlos Berlocq,Richard Gasquet,,,,,,,,,,,1144,C Berlocq,R Gasquet
30,2015-ausopen-1146,2015,ausopen,1146,Jan-Lennard Struff,Dudi Sela,,,,,,,,,,,1146,J Struff,D Sela
31,2015-ausopen-1147,2015,ausopen,1147,Luke Saville,Tim Smyczek,,,,,,,,,,,1147,L Saville,T Smyczek
32,2015-ausopen-1148,2015,ausopen,1148,Mikhail Youzhny,Rafael Nadal,,,,,,,,,,,1148,M Youzhny,R Nadal
33,2015-ausopen-1149,2015,ausopen,1149,Andy Murray,Yuki Bhambri,,,,,,,,,,,1149,A Murray,Y Bhambri
34,2015-ausopen-1150,2015,ausopen,1150,Alexander Kudryavtsev,Marinko Matosevic,,,,,,,,,,,1150,A Kudryavtsev,M Matosevic
35,2015-ausopen-1151,2015,ausopen,1151,Jordan Thompson,Joao Sousa,,,,,,,,,,,1151,J Thompson,J Sousa
36,2015-ausopen-1152,2015,ausopen,1152,Tatsuma Ito,Martin Klizan,,,,,,,,,,,1152,T Ito,M Klizan
37,2015-ausopen-1153,2015,ausopen,1153,David Goffin,Michael Russell,,,,,,,,,,,1153,D Goffin,M Russell
38,2015-ausopen-1154,2015,ausopen,1154,Marcos Baghdatis,Teymuraz Gabashvili,,,,,,,,,,,1154,M Baghdatis,T Gabashvili
39,2015-ausopen-1156,2015,ausopen,1156,Dustin Brown,Grigor Dimitrov,,,,,,,,,,,1156,D Brown,G Dimitrov
40,2015-ausopen-1159,2015,ausopen,1159,Federico Delbonis,Nick Kyrgios,,,,,,,,,,,1159,F Delbonis,N Kyrgios
41,2015-ausopen-1162,2015,ausopen,1162,Andreas Seppi,Denis Istomin,,,,,,,,,,,1162,A Seppi,D Istomin
42,2015-ausopen-1163,2015,ausopen,1163,Juan Monaco,Simone Bolelli,,,,,,,,,,,1163,J Monaco,S Bolelli
43,2015-ausopen-1164,2015,ausopen,1164,Yen-Hsun Lu,Roger Federer,,,,,,,,,,,1164,Y Lu,R Federer
44,2015-ausopen-1201,2015,ausopen,1201,Novak Djokovic,Andrey Kuznetsov,,,,,,,,,,,1201,N Djokovic,A Kuznetsov
45,2015-ausopen-1202,2015,ausopen,1202,Go Soeda,Fernando Verdasco,,,,,,,,,,,1202,G Soeda,F Verdasco
46,2015-ausopen-1203,2015,ausopen,1203,John Isner,Andreas Haider-Maurer,,,,,,,,,,,1203,J Isner,A Haider-Maurer
47,2015-ausopen-1205,2015,ausopen,1205,Feliciano Lopez,Adrian Mannarino,,,,,,,,,,,1205,F Lopez,A Mannarino
48,2015-ausopen-1206,2015,ausopen,1206,Jerzy Janowicz,Gael Monfils,,,,,,,,,,,1206,J Janowicz,G Monfils
49,2015-ausopen-1207,2015,ausopen,1207,Benjamin Becker,Lleyton Hewitt,,,,,,,,,,,1207,B Becker,L Hewitt
50,2015-ausopen-1208,2015,ausopen,1208,Donald Young,Milos Raonic,,,,,,,,,,,1208,D Young,M Raonic
51,2015-ausopen-1209,2015,ausopen,1209,Stan Wawrinka,Marius Copil,,,,,,,,,,,1209,S Wawrinka,M Copil
52,2015-ausopen-1210,2015,ausopen,1210,Jarkko Nieminen,Matthias Bachinger,,,,,,,,,,,1210,J Nieminen,M Bachinger
53,2015-ausopen-1211,2015,ausopen,1211,Paolo Lorenzi,Vasek Pospisil,,,,,,,,,,,1211,P Lorenzi,V Pospisil
54,2015-ausopen-1212,2015,ausopen,1212,Guillermo Garcia-Lopez,Alejandro Gonzalez,,,,,,,,,,,1212,G Garcia-Lopez,A Gonzalez
55,2015-ausopen-1213,2015,ausopen,1213,David Ferrer,Sergiy Stakhovsky,,,,,,,,,,,1213,D Ferrer,S Stakhovsky
56,2015-ausopen-1214,2015,ausopen,1214,Marcel Granollers,Gilles Simon,,,,,,,,,,,1214,M Granollers,G Simon
57,2015-ausopen-1216,2015,ausopen,1216,Ivan Dodig,Kei Nishikori,,,,,,,,,,,1216,I Dodig,K Nishikori
58,2015-ausopen-1217,2015,ausopen,1217,Tomas Berdych,Jurgen Melzer,,,,,,,,,,,1217,T Berdych,J Melzer
59,2015-ausopen-1218,2015,ausopen,1218,Viktor Troicki,Leonardo Mayer,,,,,,,,,,,1218,V Troicki,L Mayer
60,2015-ausopen-1219,2015,ausopen,1219,Philipp Kohlschreiber,Bernard Tomic,,,,,,,,,,,1219,P Kohlschreiber,B Tomic
61,2015-ausopen-1220,2015,ausopen,1220,Sam Groth,Thanasi Kokkinakis,,,,,,,,,,,1220,S Groth,T Kokkinakis
62,2015-ausopen-1221,2015,ausopen,1221,Kevin Anderson,Ricardas Berankis,,,,,,,,,,,1221,K Anderson,R Berankis
63,2015-ausopen-1222,2015,ausopen,1222,James Duckworth,Richard Gasquet,,,,,,,,,,,1222,J Duckworth,R Gasquet
64,2015-ausopen-1223,2015,ausopen,1223,Lukas Rosol,Dudi Sela,,,,,,,,,,,1223,L Rosol,D Sela
65,2015-ausopen-1224,2015,ausopen,1224,Tim Smyczek,Rafael Nadal,,,,,,,,,,,1224,T Smyczek,R Nadal
66,2015-ausopen-1225,2015,ausopen,1225,Andy Murray,Marinko Matosevic,,,,,,,,,,,1225,A Murray,M Matosevic
67,2015-ausopen-1227,2015,ausopen,1227,David Goffin,Marcos Baghdatis,,,,,,,,,,,1227,D Goffin,M Baghdatis
68,2015-ausopen-1228,2015,ausopen,1228,Lukas Lacko,Grigor Dimitrov,,,,,,,,,,,1228,L Lacko,G Dimitrov
69,2015-ausopen-1229,2015,ausopen,1229,Edouard Roger-Vasselin,Malek Jaziri,,,,,,,,,,,1229,E Roger-Vasselin,M Jaziri
70,2015-ausopen-1230,2015,ausopen,1230,Nick Kyrgios,Ivo Karlovic,,,,,,,,,,,1230,N Kyrgios,I Karlovic
71,2015-ausopen-1231,2015,ausopen,1231,Jeremy Chardy,Andreas Seppi,,,,,,,,,,,1231,J Chardy,A Seppi
72,2015-ausopen-1232,2015,ausopen,1232,Simone Bolelli,Roger Federer,,,,,,,,,,,1232,S Bolelli,R Federer
73,2015-ausopen-1301,2015,ausopen,1301,Novak Djokovic,Fernando Verdasco,,,,,,,,,,,1301,N Djokovic,F Verdasco
74,2015-ausopen-1302,2015,ausopen,1302,John Isner,Gilles Muller,,,,,,,,,,,1302,J Isner,G Muller
75,2015-ausopen-1303,2015,ausopen,1303,Feliciano Lopez,Jerzy Janowicz,,,,,,,,,,,1303,F Lopez,J Janowicz
76,2015-ausopen-1304,2015,ausopen,1304,Benjamin Becker,Milos Raonic,,,,,,,,,,,1304,B Becker,M Raonic
77,2015-ausopen-1305,2015,ausopen,1305,Stan Wawrinka,Jarkko Nieminen,,,,,,,,,,,1305,S Wawrinka,J Nieminen
78,2015-ausopen-1306,2015,ausopen,1306,Vasek Pospisil,Guillermo Garcia-Lopez,,,,,,,,,,,1306,V Pospisil,G Garcia-Lopez
79,2015-ausopen-1307,2015,ausopen,1307,David Ferrer,Gilles Simon,,,,,,,,,,,1307,D Ferrer,G Simon
80,2015-ausopen-1308,2015,ausopen,1308,Steve Johnson,Kei Nishikori,,,,,,,,,,,1308,S Johnson,K Nishikori
81,2015-ausopen-1309,2015,ausopen,1309,Tomas Berdych,Viktor Troicki,,,,,,,,,,,1309,T Berdych,V Troicki
82,2015-ausopen-1310,2015,ausopen,1310,Bernard Tomic,Sam Groth,,,,,,,,,,,1310,B Tomic,S Groth
83,2015-ausopen-1311,2015,ausopen,1311,Kevin Anderson,Richard Gasquet,,,,,,,,,,,1311,K Anderson,R Gasquet
84,2015-ausopen-1312,2015,ausopen,1312,Dudi Sela,Rafael Nadal,,,,,,,,,,,1312,D Sela,R Nadal
85,2015-ausopen-1313,2015,ausopen,1313,Andy Murray,Joao Sousa,,,,,,,,,,,1313,A Murray,J Sousa
86,2015-ausopen-1314,2015,ausopen,1314,Marcos Baghdatis,Grigor Dimitrov,,,,,,,,,,,1314,M Baghdatis,G Dimitrov
87,2015-ausopen-1315,2015,ausopen,1315,Malek Jaziri,Nick Kyrgios,,,,,,,,,,,1315,M Jaziri,N Kyrgios
88,2015-ausopen-1316,2015,ausopen,1316,Andreas Seppi,Roger Federer,,,,,,,,,,,1316,A Seppi,R Federer
89,2015-ausopen-1401,2015,ausopen,1401,Novak Djokovic,Gilles Muller,,,,,,,,,,,1401,N Djokovic,G Muller
90,2015-ausopen-1402,2015,ausopen,1402,Feliciano Lopez,Milos Raonic,,,,,,,,,,,1402,F Lopez,M Raonic
91,2015-ausopen-1403,2015,ausopen,1403,Stan Wawrinka,Guillermo Garcia-Lopez,,,,,,,,,,,1403,S Wawrinka,G Garcia-Lopez
92,2015-ausopen-1404,2015,ausopen,1404,David Ferrer,Kei Nishikori,,,,,,,,,,,1404,D Ferrer,K Nishikori
93,2015-ausopen-1405,2015,ausopen,1405,Tomas Berdych,Bernard Tomic,,,,,,,,,,,1405,T Berdych,B Tomic
94,2015-ausopen-1406,2015,ausopen,1406,Kevin Anderson,Rafael Nadal,,,,,,,,,,,1406,K Anderson,R Nadal
95,2015-ausopen-1407,2015,ausopen,1407,Andy Murray,Grigor Dimitrov,,,,,,,,,,,1407,A Murray,G Dimitrov
96,2015-ausopen-1408,2015,ausopen,1408,Nick Kyrgios,Andreas Seppi,,,,,,,,,,,1408,N Kyrgios,A Seppi
97,2015-ausopen-1501,2015,ausopen,1501,Novak Djokovic,Milos Raonic,,,,,,,,,,,1501,N Djokovic,M Raonic
98,2015-ausopen-1502,2015,ausopen,1502,Stan Wawrinka,Kei Nishikori,,,,,,,,,,,1502,S Wawrinka,K Nishikori
99,2015-ausopen-1503,2015,ausopen,1503,Tomas Berdych,Rafael Nadal,,,,,,,,,,,1503,T Berdych,R Nadal
100,2015-ausopen-1504,2015,ausopen,1504,Andy Murray,Nick Kyrgios,,,,,,,,,,,1504,A Murray,N Kyrgios
101,2015-ausopen-1601,2015,ausopen,1601,Novak Djokovic,Stan Wawrinka,,,,,,,,,,,1601,N Djokovic,S Wawrinka
102,2015-ausopen-1602,2015,ausopen,1602,Tomas Berdych,Andy Murray,,,,,,,,,,,1602,T Berdych,A Murray
103,2015-ausopen-1701,2015,ausopen,1701,Novak Djokovic,Andy Murray,,,,,,,,,,,1701,N Djokovic,A Murray
0,2015-frenchopen-1101,2015,frenchopen,1101,Novak Djokovic,Jarkko Nieminen,,,,,,,,,,,1101,N Djokovic,J Nieminen
1,2015-frenchopen-1102,2015,frenchopen,1102,Gilles Muller,Paolo Lorenzi,,,,,,,,,,,1102,G Muller,P Lorenzi
2,2015-frenchopen-1104,2015,frenchopen,1104,Luca Vanni,Bernard Tomic,,,,,,,,,,,1104,L Vanni,B Tomic
3,2015-frenchopen-1105,2015,frenchopen,1105,Richard Gasquet,Germain Gigounon,,,,,,,,,,,1105,R Gasquet,G Gigounon
4,2015-frenchopen-1108,2015,frenchopen,1108,Tim Smyczek,Kevin Anderson,,,,,,,,,,,1108,T Smyczek,K Anderson
5,2015-frenchopen-1109,2015,frenchopen,1109,Grigor Dimitrov,Jack Sock,,,,,,,,,,,1109,G Dimitrov,J Sock
6,2015-frenchopen-1111,2015,frenchopen,1111,Borna Coric,Sam Querrey,,,,,,,,,,,1111,B Coric,S Querrey
7,2015-frenchopen-1113,2015,frenchopen,1113,Adrian Mannarino,Jurgen Melzer,,,,,,,,,,,1113,A Mannarino,J Melzer
8,2015-frenchopen-1115,2015,frenchopen,1115,Nicolas Almagro,Alexandr Dolgopolov,,,,,,,,,,,1115,N Almagro,A Dolgopolov
9,2015-frenchopen-1116,2015,frenchopen,1116,Quentin Halys,Rafael Nadal,,,,,,,,,,,1116,Q Halys,R Nadal
10,2015-frenchopen-1117,2015,frenchopen,1117,Andy Murray,Facundo Arguello,,,,,,,,,,,1117,A Murray,F Arguello
11,2015-frenchopen-1118,2015,frenchopen,1118,Vasek Pospisil,Joao Sousa,,,,,,,,,,,1118,V Pospisil,J Sousa
12,2015-frenchopen-1119,2015,frenchopen,1119,Kyle Edmund,Stephane Robert,,,,,,,,,,,1119,K Edmund,S Robert
13,2015-frenchopen-1120,2015,frenchopen,1120,Denis Istomin,Nick Kyrgios,,,,,,,,,,,1120,D Istomin,N Kyrgios
14,2015-frenchopen-1121,2015,frenchopen,1121,David Goffin,Filip Krajinovic,,,,,,,,,,,1121,D Goffin,F Krajinovic
15,2015-frenchopen-1123,2015,frenchopen,1123,Jeremy Chardy,Michael Berrer,,,,,,,,,,,1123,J Chardy,M Berrer
16,2015-frenchopen-1124,2015,frenchopen,1124,Andreas Seppi,John Isner,,,,,,,,,,,1124,A Seppi,J Isner
17,2015-frenchopen-1125,2015,frenchopen,1125,Marin Cilic,Robin Haase,,,,,,,,,,,1125,M Cilic,R Haase
18,2015-frenchopen-1126,2015,frenchopen,1126,James Duckworth,Andrea Arnaboldi,,,,,,,,,,,1126,J Duckworth,A Arnaboldi
19,2015-frenchopen-1127,2015,frenchopen,1127,Jerzy Janowicz,Maxime Hamou,,,,,,,,,,,1127,J Janowicz,M Hamou
20,2015-frenchopen-1128,2015,frenchopen,1128,Jiri Vesely,Leonardo Mayer,,,,,,,,,,,1128,J Vesely,L Mayer
21,2015-frenchopen-1132,2015,frenchopen,1132,Lukas Lacko,David Ferrer,,,,,,,,,,,1132,L Lacko,D Ferrer
22,2015-frenchopen-1133,2015,frenchopen,1133,Kei Nishikori,Paul-Henri Mathieu,,,,,,,,,,,1133,K Nishikori,P Mathieu
23,2015-frenchopen-1137,2015,frenchopen,1137,Roberto Bautista Agut,Florian Mayer,,,,,,,,,,,1137,R Bautista Agut,F Mayer
24,2015-frenchopen-1138,2015,frenchopen,1138,Elias Ymer,Lukas Rosol,,,,,,,,,,,1138,E Ymer,L Rosol
25,2015-frenchopen-1140,2015,frenchopen,1140,Teymuraz Gabashvili,Feliciano Lopez,,,,,,,,,,,1140,T Gabashvili,F Lopez
26,2015-frenchopen-1141,2015,frenchopen,1141,Jo Wilfried Tsonga,Christian Lindell,,,,,,,,,,,1141,J Wilfried Tsonga,C Lindell
27,2015-frenchopen-1142,2015,frenchopen,1142,Mikhail Kukushkin,Dudi Sela,,,,,,,,,,,1142,M Kukushkin,D Sela
28,2015-frenchopen-1144,2015,frenchopen,1144,Go Soeda,Philipp Kohlschreiber,,,,,,,,,,,1144,G Soeda,P Kohlschreiber
29,2015-frenchopen-1145,2015,frenchopen,1145,Fabio Fognini,Tatsuma Ito,,,,,,,,,,,1145,F Fognini,T Ito
30,2015-frenchopen-1146,2015,frenchopen,1146,Gastao Elias,Benoit Paire,,,,,,,,,,,1146,G Elias,B Paire
31,2015-frenchopen-1148,2015,frenchopen,1148,Yoshihito Nishioka,Tomas Berdych,,,,,,,,,,,1148,Y Nishioka,T Berdych
32,2015-frenchopen-1149,2015,frenchopen,1149,Stan Wawrinka,Marsel Ilhan,,,,,,,,,,,1149,S Wawrinka,M Ilhan
33,2015-frenchopen-1152,2015,frenchopen,1152,Steve Johnson,Guillermo Garcia-Lopez,,,,,,,,,,,1152,S Johnson,G Garcia-Lopez
34,2015-frenchopen-1153,2015,frenchopen,1153,Ernests Gulbis,Igor Sijsling,,,,,,,,,,,1153,E Gulbis,I Sijsling
35,2015-frenchopen-1154,2015,frenchopen,1154,Nicolas Mahut,Kimmer Coppejans,,,,,,,,,,,1154,N Mahut,K Coppejans
36,2015-frenchopen-1155,2015,frenchopen,1155,Frances Tiafoe,Martin Klizan,,,,,,,,,,,1155,F Tiafoe,M Klizan
37,2015-frenchopen-1156,2015,frenchopen,1156,Lucas Pouille,Gilles Simon,,,,,,,,,,,1156,L Pouille,G Simon
38,2015-frenchopen-1157,2015,frenchopen,1157,Gael Monfils,Edouard Roger-Vasselin,,,,,,,,,,,1157,G Monfils,E Roger-Vasselin
39,2015-frenchopen-1159,2015,frenchopen,1159,Dominic Thiem,Aljaz Bedene,,,,,,,,,,,1159,D Thiem,A Bedene
40,2015-frenchopen-1160,2015,frenchopen,1160,Sam Groth,Pablo Cuevas,,,,,,,,,,,1160,S Groth,P Cuevas
41,2015-frenchopen-1161,2015,frenchopen,1161,Ivo Karlovic,Marcos Baghdatis,,,,,,,,,,,1161,I Karlovic,M Baghdatis
42,2015-frenchopen-1162,2015,frenchopen,1162,Damir Dzumhur,Mikhail Youzhny,,,,,,,,,,,1162,D Dzumhur,M Youzhny
43,2015-frenchopen-1163,2015,frenchopen,1163,Marcel Granollers,Matthias Bachinger,,,,,,,,,,,1163,M Granollers,M Bachinger
44,2015-frenchopen-1164,2015,frenchopen,1164,Alejandro Falla,Roger Federer,,,,,,,,,,,1164,A Falla,R Federer
45,2015-frenchopen-1201,2015,frenchopen,1201,Novak Djokovic,Gilles Muller,,,,,,,,,,,1201,N Djokovic,G Muller
46,2015-frenchopen-1202,2015,frenchopen,1202,Thanasi Kokkinakis,Bernard Tomic,,,,,,,,,,,1202,T Kokkinakis,B Tomic
47,2015-frenchopen-1203,2015,frenchopen,1203,Richard Gasquet,Carlos Berlocq,,,,,,,,,,,1203,R Gasquet,C Berlocq
48,2015-frenchopen-1204,2015,frenchopen,1204,Yen-Hsun Lu,Kevin Anderson,,,,,,,,,,,1204,Y Lu,K Anderson
49,2015-frenchopen-1205,2015,frenchopen,1205,Jack Sock,Pablo Carreno Busta,,,,,,,,,,,1205,J Sock,P Carreno Busta
50,2015-frenchopen-1206,2015,frenchopen,1206,Borna Coric,Tommy Robredo,,,,,,,,,,,1206,B Coric,T Robredo
51,2015-frenchopen-1207,2015,frenchopen,1207,Jurgen Melzer,Andrey Kuznetsov,,,,,,,,,,,1207,J Melzer,A Kuznetsov
52,2015-frenchopen-1208,2015,frenchopen,1208,Nicolas Almagro,Rafael Nadal,,,,,,,,,,,1208,N Almagro,R Nadal
53,2015-frenchopen-1209,2015,frenchopen,1209,Andy Murray,Joao Sousa,,,,,,,,,,,1209,A Murray,J Sousa
54,2015-frenchopen-1211,2015,frenchopen,1211,David Goffin,Santiago Giraldo,,,,,,,,,,,1211,D Goffin,S Giraldo
55,2015-frenchopen-1212,2015,frenchopen,1212,Jeremy Chardy,John Isner,,,,,,,,,,,1212,J Chardy,J Isner
56,2015-frenchopen-1213,2015,frenchopen,1213,Marin Cilic,Andrea Arnaboldi,,,,,,,,,,,1213,M Cilic,A Arnaboldi
57,2015-frenchopen-1216,2015,frenchopen,1216,Daniel Gimeno-Traver,David Ferrer,,,,,,,,,,,1216,D Gimeno-Traver,D Ferrer
58,2015-frenchopen-1217,2015,frenchopen,1217,Kei Nishikori,Thomaz Bellucci,,,,,,,,,,,1217,K Nishikori,T Bellucci
59,2015-frenchopen-1218,2015,frenchopen,1218,Benjamin Becker,Fernando Verdasco,,,,,,,,,,,1218,B Becker,F Verdasco
60,2015-frenchopen-1220,2015,frenchopen,1220,Juan Monaco,Teymuraz Gabashvili,,,,,,,,,,,1220,J Monaco,T Gabashvili
61,2015-frenchopen-1221,2015,frenchopen,1221,Jo Wilfried Tsonga,Dudi Sela,,,,,,,,,,,1221,J Wilfried Tsonga,D Sela
62,2015-frenchopen-1222,2015,frenchopen,1222,Pablo Andujar,Philipp Kohlschreiber,,,,,,,,,,,1222,P Andujar,P Kohlschreiber
63,2015-frenchopen-1223,2015,frenchopen,1223,Fabio Fognini,Benoit Paire,,,,,,,,,,,1223,F Fognini,B Paire
64,2015-frenchopen-1224,2015,frenchopen,1224,Radek Stepanek,Tomas Berdych,,,,,,,,,,,1224,R Stepanek,T Berdych
65,2015-frenchopen-1225,2015,frenchopen,1225,Stan Wawrinka,Dusan Lajovic,,,,,,,,,,,1225,S Wawrinka,D Lajovic
66,2015-frenchopen-1227,2015,frenchopen,1227,Ernests Gulbis,Nicolas Mahut,,,,,,,,,,,1227,E Gulbis,N Mahut
67,2015-frenchopen-1228,2015,frenchopen,1228,Martin Klizan,Gilles Simon,,,,,,,,,,,1228,M Klizan,G Simon
68,2015-frenchopen-1229,2015,frenchopen,1229,Gael Monfils,Diego Schwartzman,,,,,,,,,,,1229,G Monfils,D Schwartzman
69,2015-frenchopen-1230,2015,frenchopen,1230,Dominic Thiem,Pablo Cuevas,,,,,,,,,,,1230,D Thiem,P Cuevas
70,2015-frenchopen-1231,2015,frenchopen,1231,Marcos Baghdatis,Damir Dzumhur,,,,,,,,,,,1231,M Baghdatis,D Dzumhur
71,2015-frenchopen-1232,2015,frenchopen,1232,Marcel Granollers,Roger Federer,,,,,,,,,,,1232,M Granollers,R Federer
72,2015-frenchopen-1301,2015,frenchopen,1301,Novak Djokovic,Thanasi Kokkinakis,,,,,,,,,,,1301,N Djokovic,T Kokkinakis
73,2015-frenchopen-1302,2015,frenchopen,1302,Richard Gasquet,Kevin Anderson,,,,,,,,,,,1302,R Gasquet,K Anderson
74,2015-frenchopen-1303,2015,frenchopen,1303,Jack Sock,Borna Coric,,,,,,,,,,,1303,J Sock,B Coric
75,2015-frenchopen-1304,2015,frenchopen,1304,Andrey Kuznetsov,Rafael Nadal,,,,,,,,,,,1304,A Kuznetsov,R Nadal
76,2015-frenchopen-1305,2015,frenchopen,1305,Andy Murray,Nick Kyrgios,,,,,,,,,,,1305,A Murray,N Kyrgios
77,2015-frenchopen-1306,2015,frenchopen,1306,David Goffin,Jeremy Chardy,,,,,,,,,,,1306,D Goffin,J Chardy
78,2015-frenchopen-1307,2015,frenchopen,1307,Marin Cilic,Leonardo Mayer,,,,,,,,,,,1307,M Cilic,L Mayer
79,2015-frenchopen-1308,2015,frenchopen,1308,Simone Bolelli,David Ferrer,,,,,,,,,,,1308,S Bolelli,D Ferrer
80,2015-frenchopen-1310,2015,frenchopen,1310,Lukas Rosol,Teymuraz Gabashvili,,,,,,,,,,,1310,L Rosol,T Gabashvili
81,2015-frenchopen-1311,2015,frenchopen,1311,Jo Wilfried Tsonga,Pablo Andujar,,,,,,,,,,,1311,J Wilfried Tsonga,P Andujar
82,2015-frenchopen-1312,2015,frenchopen,1312,Benoit Paire,Tomas Berdych,,,,,,,,,,,1312,B Paire,T Berdych
83,2015-frenchopen-1313,2015,frenchopen,1313,Stan Wawrinka,Steve Johnson,,,,,,,,,,,1313,S Wawrinka,S Johnson
84,2015-frenchopen-1314,2015,frenchopen,1314,Nicolas Mahut,Gilles Simon,,,,,,,,,,,1314,N Mahut,G Simon
85,2015-frenchopen-1315,2015,frenchopen,1315,Gael Monfils,Pablo Cuevas,,,,,,,,,,,1315,G Monfils,P Cuevas
86,2015-frenchopen-1316,2015,frenchopen,1316,Damir Dzumhur,Roger Federer,,,,,,,,,,,1316,D Dzumhur,R Federer
87,2015-frenchopen-1401,2015,frenchopen,1401,Novak Djokovic,Richard Gasquet,,,,,,,,,,,1401,N Djokovic,R Gasquet
88,2015-frenchopen-1402,2015,frenchopen,1402,Jack Sock,Rafael Nadal,,,,,,,,,,,1402,J Sock,R Nadal
89,2015-frenchopen-1403,2015,frenchopen,1403,Andy Murray,Jeremy Chardy,,,,,,,,,,,1403,A Murray,J Chardy
90,2015-frenchopen-1404,2015,frenchopen,1404,Marin Cilic,David Ferrer,,,,,,,,,,,1404,M Cilic,D Ferrer
91,2015-frenchopen-1405,2015,frenchopen,1405,Kei Nishikori,Teymuraz Gabashvili,,,,,,,,,,,1405,K Nishikori,T Gabashvili
92,2015-frenchopen-1406,2015,frenchopen,1406,Jo Wilfried Tsonga,Tomas Berdych,,,,,,,,,,,1406,J Wilfried Tsonga,T Berdych
93,2015-frenchopen-1407,2015,frenchopen,1407,Stan Wawrinka,Gilles Simon,,,,,,,,,,,1407,S Wawrinka,G Simon
