,match_id,year,slam,match_num,player1,player2,status,winner,event_name,round,court_name,court_id,player1id,player2id,nation1,nation2,match_id_num,player1_new,player2_new
43,2013-ausopen-1216,2013,ausopen,1216,Lukas Lacko,Janko Tipsarevic,,,,,,,,,,,1216,L Lacko,J Tipsarevic
44,2013-ausopen-1217,2013,ausopen,1217,Juan Martin Del Potro,Benjamin Becker,,,,,,,,,,,1217,J Martin Del Potro,B Becker
45,2013-ausopen-1218,2013,ausopen,1218,Jeremy Chardy,Marcel Granollers,,,,,,,,,,,1218,J Chardy,M Granollers
46,2013-ausopen-1220,2013,ausopen,1220,Rajeev Ram,Marin Cilic,,,,,,,,,,,1220,R Ram,M Cilic
47,2013-ausopen-1221,2013,ausopen,1221,Gilles Simon,Jesse Levine,,,,,,,,,,,1221,G Simon,J Levine
48,2013-ausopen-1222,2013,ausopen,1222,Yen-Hsun Lu,Gael Monfils,,,,,,,,,,,1222,Y Lu,G Monfils
49,2013-ausopen-1223,2013,ausopen,1223,Florian Mayer,Ricardas Berankis,,,,,,,,,,,1223,F Mayer,R Berankis
50,2013-ausopen-1224,2013,ausopen,1224,Joao Sousa,Andy Murray,,,,,,,,,,,1224,J Sousa,A Murray
51,2013-ausopen-1225,2013,ausopen,1225,Jo Wilfried Tsonga,Go Soeda,,,,,,,,,,,1225,J Wilfried Tsonga,G Soeda
52,2013-ausopen-1226,2013,ausopen,1226,James Duckworth,Blaz Kavcic,,,,,,,,,,,1226,J Duckworth,B Kavcic
53,2013-ausopen-1228,2013,ausopen,1228,Alejandro Falla,Richard Gasquet,,,,,,,,,,,1228,A Falla,R Gasquet
54,2013-ausopen-1230,2013,ausopen,1230,Amir Weintraub,Philipp Kohlschreiber,,,,,,,,,,,1230,A Weintraub,P Kohlschreiber
55,2013-ausopen-1231,2013,ausopen,1231,Daniel Brands,Bernard Tomic,,,,,,,,,,,1231,D Brands,B Tomic
56,2013-ausopen-1232,2013,ausopen,1232,Nikolay Davydenko,Roger Federer,,,,,,,,,,,1232,N Davydenko,R Federer
57,2013-ausopen-1301,2013,ausopen,1301,Novak Djokovic,Radek Stepanek,,,,,,,,,,,1301,N Djokovic,R Stepanek
58,2013-ausopen-1302,2013,ausopen,1302,Sam Querrey,Stanislas Wawrinka,,,,,,,,,,,1302,S Querrey,S Wawrinka
59,2013-ausopen-1303,2013,ausopen,1303,Kevin Anderson,Fernando Verdasco,,,,,,,,,,,1303,K Anderson,F Verdasco
60,2013-ausopen-1304,2013,ausopen,1304,Jurgen Melzer,Tomas Berdych,,,,,,,,,,,1304,J Melzer,T Berdych
61,2013-ausopen-1305,2013,ausopen,1305,David Ferrer,Marcos Baghdatis,,,,,,,,,,,1305,D Ferrer,M Baghdatis
62,2013-ausopen-1306,2013,ausopen,1306,Evgeny Donskoy,Kei Nishikori,,,,,,,,,,,1306,E Donskoy,K Nishikori
63,2013-ausopen-1307,2013,ausopen,1307,Nicolas Almagro,Jerzy Janowicz,,,,,,,,,,,1307,N Almagro,J Janowicz
64,2013-ausopen-1308,2013,ausopen,1308,Julien Benneteau,Janko Tipsarevic,,,,,,,,,,,1308,J Benneteau,J Tipsarevic
65,2013-ausopen-1309,2013,ausopen,1309,Juan Martin Del Potro,Jeremy Chardy,,,,,,,,,,,1309,J Martin Del Potro,J Chardy
66,2013-ausopen-1310,2013,ausopen,1310,Andreas Seppi,Marin Cilic,,,,,,,,,,,1310,A Seppi,M Cilic
67,2013-ausopen-1311,2013,ausopen,1311,Gilles Simon,Gael Monfils,,,,,,,,,,,1311,G Simon,G Monfils
68,2013-ausopen-1312,2013,ausopen,1312,Ricardas Berankis,Andy Murray,,,,,,,,,,,1312,R Berankis,A Murray
69,2013-ausopen-1313,2013,ausopen,1313,Jo Wilfried Tsonga,Blaz Kavcic,,,,,,,,,,,1313,J Wilfried Tsonga,B Kavcic
70,2013-ausopen-1314,2013,ausopen,1314,Ivan Dodig,Richard Gasquet,,,,,,,,,,,1314,I Dodig,R Gasquet
71,2013-ausopen-1315,2013,ausopen,1315,Milos Raonic,Philipp Kohlschreiber,,,,,,,,,,,1315,M Raonic,P Kohlschreiber
72,2013-ausopen-1316,2013,ausopen,1316,Bernard Tomic,Roger Federer,,,,,,,,,,,1316,B Tomic,R Federer
73,2013-ausopen-1401,2013,ausopen,1401,Novak Djokovic,Stanislas Wawrinka,,,,,,,,,,,1401,N Djokovic,S Wawrinka
74,2013-ausopen-1402,2013,ausopen,1402,Kevin Anderson,Tomas Berdych,,,,,,,,,,,1402,K Anderson,T Berdych
75,2013-ausopen-1403,2013,ausopen,1403,David Ferrer,Kei Nishikori,,,,,,,,,,,1403,D Ferrer,K Nishikori
76,2013-ausopen-1404,2013,ausopen,1404,Nicolas Almagro,Janko Tipsarevic,,,,,,,,,,,1404,N Almagro,J Tipsarevic
77,2013-ausopen-1405,2013,ausopen,1405,Jeremy Chardy,Andreas Seppi,,,,,,,,,,,1405,J Chardy,A Seppi
78,2013-ausopen-1406,2013,ausopen,1406,Gilles Simon,Andy Murray,,,,,,,,,,,1406,G Simon,A Murray
79,2013-ausopen-1407,2013,ausopen,1407,Jo Wilfried Tsonga,Richard Gasquet,,,,,,,,,,,1407,J Wilfried Tsonga,R Gasquet
80,2013-ausopen-1408,2013,ausopen,1408,Milos Raonic,Roger Federer,,,,,,,,,,,1408,M Raonic,R Federer
81,2013-ausopen-1501,2013,ausopen,1501,Novak Djokovic,Tomas Berdych,,,,,,,,,,,1501,N Djokovic,T Berdych
82,2013-ausopen-1502,2013,ausopen,1502,David Ferrer,Nicolas Almagro,,,,,,,,,,,1502,D Ferrer,N Almagro
83,2013-ausopen-1503,2013,ausopen,1503,Jeremy Chardy,Andy Murray,,,,,,,,,,,1503,J Chardy,A Murray
84,2013-ausopen-1504,2013,ausopen,1504,Jo Wilfried Tsonga,Roger Federer,,,,,,,,,,,1504,J Wilfried Tsonga,R Federer
85,2013-ausopen-1601,2013,ausopen,1601,Novak Djokovic,David Ferrer,,,,,,,,,,,1601,N Djokovic,D Ferrer
86,2013-ausopen-1602,2013,ausopen,1602,Andy Murray,Roger Federer,,,,,,,,,,,1602,A Murray,R Federer
87,2013-ausopen-1701,2013,ausopen,1701,Novak Djokovic,Andy Murray,,,,,,,,,,,1701,N Djokovic,A Murray
0,2013-frenchopen-1101,2013,frenchopen,1101,Novak Djokovic,David Goffin,,,,,,,,,,,1101,N Djokovic,D Goffin
1,2013-frenchopen-1103,2013,frenchopen,1103,Alex Kuznetsov,Lucas Pouille,,,,,,,,,,,1103,A Kuznetsov,L Pouille
2,2013-frenchopen-1106,2013,frenchopen,1106,Bernard Tomic,Victor Hanescu,,,,,,,,,,,1106,B Tomic,V Hanescu
3,2013-frenchopen-1108,2013,frenchopen,1108,Jiri Vesely,Philipp Kohlschreiber,,,,,,,,,,,1108,J Vesely,P Kohlschreiber
4,2013-frenchopen-1109,2013,frenchopen,1109,Tommy Haas,Guillaume Rufin,,,,,,,,,,,1109,T Haas,G Rufin
5,2013-frenchopen-1110,2013,frenchopen,1110,Jack Sock,Guillermo Garcia-Lopez,,,,,,,,,,,1110,J Sock,G Garcia-Lopez
6,2013-frenchopen-1112,2013,frenchopen,1112,Carlos Berlocq,John Isner,,,,,,,,,,,1112,C Berlocq,J Isner
7,2013-frenchopen-1115,2013,frenchopen,1115,Fernando Verdasco,Marc Gicquel,,,,,,,,,,,1115,F Verdasco,M Gicquel
8,2013-frenchopen-1116,2013,frenchopen,1116,Nicolas Mahut,Janko Tipsarevic,,,,,,,,,,,1116,N Mahut,J Tipsarevic
9,2013-frenchopen-1117,2013,frenchopen,1117,Rafael Nadal,Daniel Brands,,,,,,,,,,,1117,R Nadal,D Brands
10,2013-frenchopen-1121,2013,frenchopen,1121,Benoit Paire,Marcos Baghdatis,,,,,,,,,,,1121,B Paire,M Baghdatis
11,2013-frenchopen-1122,2013,frenchopen,1122,Lukasz Kubot,Maxime Teixeira,,,,,,,,,,,1122,L Kubot,M Teixeira
12,2013-frenchopen-1124,2013,frenchopen,1124,Jesse Levine,Kei Nishikori,,,,,,,,,,,1124,J Levine,K Nishikori
13,2013-frenchopen-1125,2013,frenchopen,1125,Stanislas Wawrinka,Thiemo De Bakker,,,,,,,,,,,1125,S Wawrinka,T De Bakker
14,2013-frenchopen-1128,2013,frenchopen,1128,Albert Ramos,Jerzy Janowicz,,,,,,,,,,,1128,A Ramos,J Janowicz
15,2013-frenchopen-1129,2013,frenchopen,1129,Florian Mayer,Denis Istomin,,,,,,,,,,,1129,F Mayer,D Istomin
16,2013-frenchopen-1130,2013,frenchopen,1130,Florent Serra,Nikolay Davydenko,,,,,,,,,,,1130,F Serra,N Davydenko
17,2013-frenchopen-1132,2013,frenchopen,1132,Sergiy Stakhovsky,Richard Gasquet,,,,,,,,,,,1132,S Stakhovsky,R Gasquet
18,2013-frenchopen-1133,2013,frenchopen,1133,Tomas Berdych,Gael Monfils,,,,,,,,,,,1133,T Berdych,G Monfils
19,2013-frenchopen-1134,2013,frenchopen,1134,Ernests Gulbis,Rogerio Dutra Silva,,,,,,,,,,,1134,E Gulbis,R Dutra Silva
20,2013-frenchopen-1137,2013,frenchopen,1137,Andreas Seppi,Leonardo Mayer,,,,,,,,,,,1137,A Seppi,L Mayer
21,2013-frenchopen-1138,2013,frenchopen,1138,Blaz Kavcic,James Duckworth,,,,,,,,,,,1138,B Kavcic,J Duckworth
22,2013-frenchopen-1139,2013,frenchopen,1139,Martin Alund,Edouard Roger-Vasselin,,,,,,,,,,,1139,M Alund,E Roger-Vasselin
23,2013-frenchopen-1140,2013,frenchopen,1140,Andreas Haider-Maurer,Nicolas Almagro,,,,,,,,,,,1140,A Haider-Maurer,N Almagro
24,2013-frenchopen-1141,2013,frenchopen,1141,Milos Raonic,Xavier Malisse,,,,,,,,,,,1141,M Raonic,X Malisse
25,2013-frenchopen-1142,2013,frenchopen,1142,Steve Darcis,Michael Llodra,,,,,,,,,,,1142,S Darcis,M Llodra
26,2013-frenchopen-1144,2013,frenchopen,1144,Illya Marchenko,Kevin Anderson,,,,,,,,,,,1144,I Marchenko,K Anderson
27,2013-frenchopen-1145,2013,frenchopen,1145,Marcel Granollers,Feliciano Lopez,,,,,,,,,,,1145,M Granollers,F Lopez
28,2013-frenchopen-1146,2013,frenchopen,1146,Joao Sousa,Go Soeda,,,,,,,,,,,1146,J Sousa,G Soeda
29,2013-frenchopen-1148,2013,frenchopen,1148,Marinko Matosevic,David Ferrer,,,,,,,,,,,1148,M Matosevic,D Ferrer
30,2013-frenchopen-1149,2013,frenchopen,1149,Jo Wilfried Tsonga,Aljaz Bedene,,,,,,,,,,,1149,J Wilfried Tsonga,A Bedene
31,2013-frenchopen-1150,2013,frenchopen,1150,Jarkko Nieminen,Paul-Henri Mathieu,,,,,,,,,,,1150,J Nieminen,P Mathieu
32,2013-frenchopen-1152,2013,frenchopen,1152,Benjamin Becker,Jeremy Chardy,,,,,,,,,,,1152,B Becker,J Chardy
33,2013-frenchopen-1154,2013,frenchopen,1154,Viktor Troicki,James Blake,,,,,,,,,,,1154,V Troicki,J Blake
34,2013-frenchopen-1156,2013,frenchopen,1156,Philipp Petzschner,Marin Cilic,,,,,,,,,,,1156,P Petzschner,M Cilic
35,2013-frenchopen-1157,2013,frenchopen,1157,Gilles Simon,Lleyton Hewitt,,,,,,,,,,,1157,G Simon,L Hewitt
36,2013-frenchopen-1158,2013,frenchopen,1158,Adrian Mannarino,Pablo Cuevas,,,,,,,,,,,1158,A Mannarino,P Cuevas
37,2013-frenchopen-1160,2013,frenchopen,1160,Lukas Lacko,Sam Querrey,,,,,,,,,,,1160,L Lacko,S Querrey
38,2013-frenchopen-1161,2013,frenchopen,1161,Julien Benneteau,Ricardas Berankis,,,,,,,,,,,1161,J Benneteau,R Berankis
39,2013-frenchopen-1163,2013,frenchopen,1163,Somdev Devvarman,Daniel Munoz-De La Nava,,,,,,,,,,,1163,S Devvarman,D Munoz-De La Nava
40,2013-frenchopen-1164,2013,frenchopen,1164,Pablo Carreno Busta,Roger Federer,,,,,,,,,,,1164,P Carreno Busta,R Federer
41,2013-frenchopen-1201,2013,frenchopen,1201,Novak Djokovic,Guido Pella,,,,,,,,,,,1201,N Djokovic,G Pella
42,2013-frenchopen-1202,2013,frenchopen,1202,Lucas Pouille,Grigor Dimitrov,,,,,,,,,,,1202,L Pouille,G Dimitrov
43,2013-frenchopen-1205,2013,frenchopen,1205,Tommy Haas,Jack Sock,,,,,,,,,,,1205,T Haas,J Sock
44,2013-frenchopen-1206,2013,frenchopen,1206,Ryan Harrison,John Isner,,,,,,,,,,,1206,R Harrison,J Isner
45,2013-frenchopen-1208,2013,frenchopen,1208,Fernando Verdasco,Janko Tipsarevic,,,,,,,,,,,1208,F Verdasco,J Tipsarevic
46,2013-frenchopen-1209,2013,frenchopen,1209,Rafael Nadal,Martin Klizan,,,,,,,,,,,1209,R Nadal,M Klizan
47,2013-frenchopen-1210,2013,frenchopen,1210,Lukas Rosol,Fabio Fognini,,,,,,,,,,,1210,L Rosol,F Fognini
48,2013-frenchopen-1211,2013,frenchopen,1211,Benoit Paire,Lukasz Kubot,,,,,,,,,,,1211,B Paire,L Kubot
49,2013-frenchopen-1212,2013,frenchopen,1212,Grega Zemlja,Kei Nishikori,,,,,,,,,,,1212,G Zemlja,K Nishikori
50,2013-frenchopen-1213,2013,frenchopen,1213,Stanislas Wawrinka,Horacio Zeballos,,,,,,,,,,,1213,S Wawrinka,H Zeballos
51,2013-frenchopen-1215,2013,frenchopen,1215,Denis Istomin,Nikolay Davydenko,,,,,,,,,,,1215,D Istomin,N Davydenko
52,2013-frenchopen-1216,2013,frenchopen,1216,Michal Przysiezny,Richard Gasquet,,,,,,,,,,,1216,M Przysiezny,R Gasquet
53,2013-frenchopen-1217,2013,frenchopen,1217,Gael Monfils,Ernests Gulbis,,,,,,,,,,,1217,G Monfils,E Gulbis
54,2013-frenchopen-1219,2013,frenchopen,1219,Andreas Seppi,Blaz Kavcic,,,,,,,,,,,1219,A Seppi,B Kavcic
55,2013-frenchopen-1220,2013,frenchopen,1220,Edouard Roger-Vasselin,Nicolas Almagro,,,,,,,,,,,1220,E Roger-Vasselin,N Almagro
56,2013-frenchopen-1221,2013,frenchopen,1221,Milos Raonic,Michael Llodra,,,,,,,,,,,1221,M Raonic,M Llodra
57,2013-frenchopen-1224,2013,frenchopen,1224,Albert Montanes,David Ferrer,,,,,,,,,,,1224,A Montanes,D Ferrer
58,2013-frenchopen-1225,2013,frenchopen,1225,Jo Wilfried Tsonga,Jarkko Nieminen,,,,,,,,,,,1225,J Wilfried Tsonga,J Nieminen
59,2013-frenchopen-1226,2013,frenchopen,1226,Roberto Bautista Agut,Jeremy Chardy,,,,,,,,,,,1226,R Bautista Agut,J Chardy
60,2013-frenchopen-1228,2013,frenchopen,1228,Nick Kyrgios,Marin Cilic,,,,,,,,,,,1228,N Kyrgios,M Cilic
61,2013-frenchopen-1229,2013,frenchopen,1229,Gilles Simon,Pablo Cuevas,,,,,,,,,,,1229,G Simon,P Cuevas
62,2013-frenchopen-1230,2013,frenchopen,1230,Jan Hajek,Sam Querrey,,,,,,,,,,,1230,J Hajek,S Querrey
63,2013-frenchopen-1231,2013,frenchopen,1231,Julien Benneteau,Tobias Kamke,,,,,,,,,,,1231,J Benneteau,T Kamke
64,2013-frenchopen-1232,2013,frenchopen,1232,Somdev Devvarman,Roger Federer,,,,,,,,,,,1232,S Devvarman,R Federer
65,2013-frenchopen-1301,2013,frenchopen,1301,Novak Djokovic,Grigor Dimitrov,,,,,,,,,,,1301,N Djokovic,G Dimitrov
66,2013-frenchopen-1302,2013,frenchopen,1302,Victor Hanescu,Philipp Kohlschreiber,,,,,,,,,,,1302,V Hanescu,P Kohlschreiber
67,2013-frenchopen-1303,2013,frenchopen,1303,Tommy Haas,John Isner,,,,,,,,,,,1303,T Haas,J Isner
68,2013-frenchopen-1304,2013,frenchopen,1304,Mikhail Youzhny,Janko Tipsarevic,,,,,,,,,,,1304,M Youzhny,J Tipsarevic
69,2013-frenchopen-1305,2013,frenchopen,1305,Rafael Nadal,Fabio Fognini,,,,,,,,,,,1305,R Nadal,F Fognini
70,2013-frenchopen-1306,2013,frenchopen,1306,Benoit Paire,Kei Nishikori,,,,,,,,,,,1306,B Paire,K Nishikori
71,2013-frenchopen-1307,2013,frenchopen,1307,Stanislas Wawrinka,Jerzy Janowicz,,,,,,,,,,,1307,S Wawrinka,J Janowicz
72,2013-frenchopen-1308,2013,frenchopen,1308,Nikolay Davydenko,Richard Gasquet,,,,,,,,,,,1308,N Davydenko,R Gasquet
73,2013-frenchopen-1309,2013,frenchopen,1309,Gael Monfils,Tommy Robredo,,,,,,,,,,,1309,G Monfils,T Robredo
74,2013-frenchopen-1311,2013,frenchopen,1311,Milos Raonic,Kevin Anderson,,,,,,,,,,,1311,M Raonic,K Anderson
75,2013-frenchopen-1312,2013,frenchopen,1312,Feliciano Lopez,David Ferrer,,,,,,,,,,,1312,F Lopez,D Ferrer
76,2013-frenchopen-1313,2013,frenchopen,1313,Jo Wilfried Tsonga,Jeremy Chardy,,,,,,,,,,,1313,J Wilfried Tsonga,J Chardy
77,2013-frenchopen-1314,2013,frenchopen,1314,Viktor Troicki,Marin Cilic,,,,,,,,,,,1314,V Troicki,M Cilic
78,2013-frenchopen-1315,2013,frenchopen,1315,Gilles Simon,Sam Querrey,,,,,,,,,,,1315,G Simon,S Querrey
79,2013-frenchopen-1316,2013,frenchopen,1316,Julien Benneteau,Roger Federer,,,,,,,,,,,1316,J Benneteau,R Federer
80,2013-frenchopen-1401,2013,frenchopen,1401,Novak Djokovic,Philipp Kohlschreiber,,,,,,,,,,,1401,N Djokovic,P Kohlschreiber
81,2013-frenchopen-1402,2013,frenchopen,1402,Tommy Haas,Mikhail Youzhny,,,,,,,,,,,1402,T Haas,M Youzhny
82,2013-frenchopen-1403,2013,frenchopen,1403,Rafael Nadal,Kei Nishikori,,,,,,,,,,,1403,R Nadal,K Nishikori
83,2013-frenchopen-1404,2013,frenchopen,1404,Stanislas Wawrinka,Richard Gasquet,,,,,,,,,,,1404,S Wawrinka,R Gasquet
84,2013-frenchopen-1405,2013,frenchopen,1405,Tommy Robredo,Nicolas Almagro,,,,,,,,,,,1405,T Robredo,N Almagro
85,2013-frenchopen-1406,2013,frenchopen,1406,Kevin Anderson,David Ferrer,,,,,,,,,,,1406,K Anderson,D Ferrer
86,2013-frenchopen-1407,2013,frenchopen,1407,Jo Wilfried Tsonga,Viktor Troicki,,,,,,,,,,,1407,J Wilfried Tsonga,V Troicki
87,2013-frenchopen-1408,2013,frenchopen,1408,Gilles Simon,Roger Federer,,,,,,,,,,,1408,G Simon,R Federer
88,2013-frenchopen-1501,2013,frenchopen,1501,Novak Djokovic,Tommy Haas,,,,,,,,,,,1501,N Djokovic,T Haas
89,2013-frenchopen-1503,2013,frenchopen,1503,Tommy Robredo,David Ferrer,,,,,,,,,,,1503,T Robredo,D Ferrer
90,2013-frenchopen-1504,2013,frenchopen,1504,Jo Wilfried Tsonga,Roger Federer,,,,,,,,,,,1504,J Wilfried Tsonga,R Federer
91,2013-frenchopen-1601,2013,frenchopen,1601,Novak Djokovic,Rafael Nadal,,,,,,,,,,,1601,N Djokovic,R Nadal
92,2013-frenchopen-1602,2013,frenchopen,1602,David Ferrer,Jo Wilfried Tsonga,,,,,,,,,,,1602,D Ferrer,J Wilfried Tsonga
93,2013-frenchopen-1701,2013,frenchopen,1701,Rafael Nadal,David Ferrer,,,,,,,,,,,1701,R Nadal,D Ferrer
0,2013-usopen-1101,2013,usopen,1101,Novak Djokovic,Ricardas Berankis,,,,,,,,,,,1101,N Djokovic,R Berankis
1,2013-usopen-1105,2013,usopen,1105,Benoit Paire,Alex Bogomolov Jr.,,,,,,,,,,,1105,B Paire,A Bogomolov Jr.
2,2013-usopen-1106,2013,usopen,1106,Tim Smyczek,James Duckworth,,,,,,,,,,,1106,T Smyczek,J Duckworth
3,2013-usopen-1108,2013,usopen,1108,Rajeev Ram,Fabio Fognini,,,,,,,,,,,1108,R Ram,F Fognini
4,2013-usopen-1109,2013,usopen,1109,Tommy Haas,Paul-Henri Mathieu,,,,,,,,,,,1109,T Haas,P Mathieu
5,2013-usopen-1115,2013,usopen,1115,Lleyton Hewitt,Brian Baker,,,,,,,,,,,1115,L Hewitt,B Baker
6,2013-usopen-1116,2013,usopen,1116,Guillermo Garcia-Lopez,Juan Martin Del Potro,,,,,,,,,,,1116,G Garcia-Lopez,J Martin Del Potro
7,2013-usopen-1117,2013,usopen,1117,Andy Murray,Michael Llodra,,,,,,,,,,,1117,A Murray,M Llodra
8,2013-usopen-1119,2013,usopen,1119,Donald Young,Martin Klizan,,,,,,,,,,,1119,D Young,M Klizan
9,2013-usopen-1122,2013,usopen,1122,Lukas Lacko,Somdev Devvarman,,,,,,,,,,,1122,L Lacko,S Devvarman
10,2013-usopen-1123,2013,usopen,1123,Tobias Kamke,Steve Johnson,,,,,,,,,,,1123,T Kamke,S Johnson
11,2013-usopen-1125,2013,usopen,1125,Stanislas Wawrinka,Radek Stepanek,,,,,,,,,,,1125,S Wawrinka,R Stepanek
12,2013-usopen-1126,2013,usopen,1126,James Blake,Ivo Karlovic,,,,,,,,,,,1126,J Blake,I Karlovic
13,2013-usopen-1127,2013,usopen,1127,Marcos Baghdatis,Go Soeda,,,,,,,,,,,1127,M Baghdatis,G Soeda
14,2013-usopen-1128,2013,usopen,1128,Daniel Brands,Kevin Anderson,,,,,,,,,,,1128,D Brands,K Anderson
15,2013-usopen-1132,2013,usopen,1132,Paolo Lorenzi,Tomas Berdych,,,,,,,,,,,1132,P Lorenzi,T Berdych
